"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000120805","ARL1","ADP ribosylation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:692]",5495.11812417917,-0.114485770819326,0.0409771465919414,-2.79389319025549,0.00520776763453517,0.0167678708474941
"ENSG00000177483","RBM44","RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]",78.0149389862952,0.889436151389538,0.318350544169052,2.79388921326054,0.00520783167892276,0.0167678708474941
"ENSG00000123472","ATPAF1","ATP synthase mitochondrial F1 complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18803]",1474.92239828594,-0.182607949209906,0.0653750069885216,-2.7932379302379,0.00521832935966669,0.0167979179292705
"ENSG00000288547","C3orf36","chromosome 3 putative open reading frame 36 [Source:HGNC Symbol;Acc:HGNC:26170]",7.81483224214264,4.35682176729523,1.5598426466702,2.79311620091664,0.00522029356841841,0.0168011326346662
"ENSG00000236047","RPL13AP12","ribosomal protein L13a pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35673]",61.5595972007217,0.884997048630885,0.316862100075431,2.79300379698363,0.00522210789705141,0.0168046849445324
"ENSG00000170291","ELP5","elongator acetyltransferase complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:30617]",599.343962937459,-0.271114309899936,0.0970739932783533,-2.79286244177195,0.00522439034128847,0.0168097424736233
"ENSG00000228623","ZNF883","zinc finger protein 883 [Source:HGNC Symbol;Acc:HGNC:27271]",29.8999852049379,1.2970479282764,0.464436962926305,2.79273191372198,0.0052264987610952,0.016811951741178
"ENSG00000226808","LINC00840","long intergenic non-protein coding RNA 840 [Source:HGNC Symbol;Acc:HGNC:44987]",97.0368101066987,0.689569611797409,0.246927270790932,2.79260208720022,0.00522859661165103,0.016816412521275
"ENSG00000100577","GSTZ1","glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643]",645.311157413188,0.27712924887068,0.0992415658752236,2.79247154583509,0.00523070678028815,0.0168209117007118
"ENSG00000178502","KLHL11","kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]",1785.36759954219,-0.187928196189584,0.0672999129650987,-2.79239879978808,0.0052318830358255,0.0168224067864361
"ENSG00000264301","LINC01444","long intergenic non-protein coding RNA 1444 [Source:HGNC Symbol;Acc:HGNC:50769]",8.45032124578446,3.49631439890166,1.25212118039836,2.79231311923764,0.00523326874021887,0.0168245748283627
"ENSG00000177692","DNAJC28","DnaJ heat shock protein family (Hsp40) member C28 [Source:HGNC Symbol;Acc:HGNC:1297]",70.3078753397047,0.842848154909917,0.301958780525498,2.79126890578612,0.00525018338209915,0.016876659888985
"ENSG00000118004","COLEC11","collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]",9.85238568238357,2.97619476869938,1.06655374866253,2.79047799741134,0.00526302772713271,0.016915648643512
"ENSG00000161847","RAVER1","ribonucleoprotein, PTB binding 1 [Source:HGNC Symbol;Acc:HGNC:30296]",209.423564946345,-0.468234326840198,0.167841939656495,-2.78973376855919,0.00527513991211604,0.0169522739205914
"ENSG00000278845","MRPL45","mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]",1795.45240317668,0.186891984379905,0.0670031478153506,2.78930155483064,0.00528218566153432,0.0169726098790251
"ENSG00000140694","PARN","poly(A)-specific ribonuclease [Source:HGNC Symbol;Acc:HGNC:8609]",2080.72017094924,-0.156691116381436,0.0561774979904136,-2.7892149345664,0.0052835987273171,0.0169748439481486
"ENSG00000160679","CHTOP","chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511]",2487.32427620433,-0.153801692356698,0.0551615420774868,-2.78820508934738,0.00530009788812545,0.017025538570535
"ENSG00000158470","B4GALT5","beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]",8045.65266541097,-0.114462730733274,0.0410540028488562,-2.78810159278935,0.00530179147294976,0.0170286658350929
"ENSG00000206712","RNU6-26P","RNA, U6 small nuclear 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:34252]",97.0074754078982,0.702927855452047,0.25217468127534,2.78746403840815,0.00531223499436399,0.0170598920942034
"ENSG00000166250","CLMP","CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]",413.655325879019,0.398593013500935,0.143001234361852,2.7873396707355,0.00531427437547062,0.0170641241962668
"ENSG00000117054","ACADM","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]",2543.41434578632,-0.147468746645006,0.0529122111291947,-2.78704562704693,0.00531909891645541,0.0170749789975911
"ENSG00000185917","SETD4","SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]",1012.18438298026,-0.227469174297222,0.0816273114710931,-2.78667973007755,0.00532510791846555,0.017090898393461
"ENSG00000197584","KCNMB2","potassium calcium-activated channel subfamily M regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6286]",24.8669806028675,1.44970241552518,0.520230194179302,2.78665566079297,0.00532550341500334,0.017090898393461
"ENSG00000233930","KRTAP5-AS1","KRTAP5-1/KRTAP5-2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27877]",9.40903367631355,3.04882261035151,1.09431681960345,2.78605112864511,0.00533544554198432,0.0171158371706982
